Id,Category
29510,8
29511,6
29512,19
29513,26
29514,26
29515,20
29516,20
29517,20
29518,15
29519,26
29520,25
29521,20
29522,19
29523,22
29524,2
29525,20
29526,11
29527,14
29528,19
29529,20
29530,19
29531,26
29532,25
29533,22
29534,25
29535,1
29536,5
29537,0
29538,6
29539,20
29540,20
29541,24
29542,19
29543,25
29544,11
29545,26
29546,18
29547,1
29548,19
29549,20
29550,26
29551,23
29552,19
29553,19
29554,11
29555,20
29556,19
29557,26
29558,20
29559,20
29560,19
29561,22
29562,26
29563,15
29564,11
29565,26
29566,19
29567,3
29568,19
29569,13
29570,11
29571,19
29572,15
29573,19
29574,19
29575,26
29576,11
29577,20
29578,20
29579,19
29580,6
29581,11
29582,19
29583,26
29584,19
29585,19
29586,24
29587,26
29588,22
29589,0
29590,22
29591,6
29592,11
29593,19
29594,14
29595,26
29596,20
29597,6
29598,2
29599,22
29600,20
29601,6
29602,11
29603,18
29604,22
29605,22
29606,16
29607,19
29608,19
29609,16
29610,8
29611,26
29612,1
29613,26
29614,6
29615,19
29616,6
29617,1
29618,11
29619,0
29620,19
29621,12
29622,15
29623,19
29624,20
29625,10
29626,19
29627,6
29628,26
29629,3
29630,26
29631,26
29632,26
29633,19
29634,26
29635,6
29636,19
29637,14
29638,26
29639,19
29640,19
29641,19
29642,20
29643,11
29644,5
29645,14
29646,22
29647,19
29648,15
29649,26
29650,19
29651,12
29652,1
29653,20
29654,20
29655,11
29656,25
29657,26
29658,19
29659,3
29660,22
29661,19
29662,20
29663,25
29664,25
29665,3
29666,26
29667,5
29668,19
29669,1
29670,19
29671,19
29672,18
29673,19
29674,20
29675,5
29676,0
29677,3
29678,22
29679,26
29680,15
29681,18
29682,1
29683,22
29684,8
29685,5
29686,6
29687,1
29688,15
29689,16
29690,20
29691,19
29692,26
29693,19
29694,18
29695,8
29696,24
29697,7
29698,6
29699,26
29700,15
29701,19
29702,19
29703,13
29704,6
29705,15
29706,14
29707,19
29708,14
29709,19
29710,17
29711,22
29712,19
29713,19
29714,19
29715,5
29716,19
29717,26
29718,1
29719,11
29720,22
29721,11
29722,20
29723,26
29724,14
29725,20
29726,11
29727,6
29728,19
29729,11
29730,14
29731,8
29732,20
29733,19
29734,22
29735,20
29736,6
29737,20
29738,26
29739,19
29740,25
29741,15
29742,22
29743,26
29744,19
29745,11
29746,11
29747,10
29748,20
29749,13
29750,6
29751,19
29752,19
29753,22
29754,20
29755,26
29756,22
29757,19
29758,3
29759,19
29760,19
29761,19
29762,13
29763,20
29764,20
29765,20
29766,19
29767,19
29768,3
29769,24
29770,19
29771,19
29772,26
29773,20
29774,19
29775,19
29776,19
29777,22
29778,19
29779,24
29780,20
29781,11
29782,25
29783,26
29784,25
29785,11
29786,17
29787,5
29788,22
29789,22
29790,19
29791,19
29792,8
29793,26
29794,14
29795,11
29796,22
29797,6
29798,22
29799,19
29800,22
29801,19
29802,26
29803,15
29804,19
29805,22
29806,9
29807,26
29808,0
29809,11
29810,19
29811,6
29812,22
29813,8
29814,10
29815,22
29816,8
29817,6
29818,27
29819,14
29820,19
29821,19
29822,14
29823,24
29824,19
29825,9
29826,26
29827,15
29828,19
29829,19
29830,27
29831,1
29832,24
29833,19
29834,11
29835,22
29836,6
29837,11
29838,26
29839,19
29840,19
29841,6
29842,6
29843,3
29844,15
29845,22
29846,11
29847,3
29848,3
29849,19
29850,26
29851,6
29852,6
29853,20
29854,19
29855,15
29856,26
29857,14
29858,15
29859,19
29860,6
29861,20
29862,11
29863,20
29864,5
29865,6
29866,17
29867,26
29868,16
29869,20
29870,26
29871,14
29872,3
29873,26
29874,20
29875,26
29876,11
29877,6
29878,19
29879,19
29880,15
29881,22
29882,20
29883,8
29884,3
29885,19
29886,26
29887,6
29888,13
29889,15
29890,5
29891,22
29892,3
29893,19
29894,8
29895,19
29896,19
29897,6
29898,3
29899,3
29900,19
29901,8
29902,6
29903,19
29904,20
29905,19
29906,19
29907,19
29908,13
29909,11
29910,19
29911,11
29912,18
29913,3
29914,26
29915,6
29916,20
29917,5
29918,26
29919,27
29920,3
29921,19
29922,19
29923,1
29924,19
29925,19
29926,19
29927,26
29928,19
29929,6
29930,27
29931,26
29932,0
29933,11
29934,1
29935,20
29936,6
29937,26
29938,24
29939,0
29940,20
29941,19
29942,15
29943,19
29944,3
29945,19
29946,15
29947,19
29948,19
29949,6
29950,11
29951,0
29952,19
29953,6
29954,22
29955,19
29956,20
29957,6
29958,1
29959,11
29960,11
29961,5
29962,14
29963,26
29964,26
29965,22
29966,19
29967,5
29968,20
29969,3
29970,1
29971,3
29972,16
29973,5
29974,19
29975,20
29976,1
29977,22
29978,20
29979,16
29980,15
29981,15
29982,22
29983,26
29984,19
29985,5
29986,19
29987,11
29988,24
29989,19
29990,9
29991,14
29992,26
29993,3
29994,3
29995,4
29996,19
29997,20
29998,20
29999,19
30000,15
30001,21
30002,26
30003,19
30004,20
30005,15
30006,6
30007,6
30008,16
30009,16
30010,8
30011,20
30012,15
30013,19
30014,15
30015,19
30016,26
30017,18
30018,19
30019,18
30020,15
30021,15
30022,12
30023,20
30024,24
30025,20
30026,17
30027,15
30028,20
30029,26
30030,19
30031,18
30032,19
30033,19
30034,16
30035,14
30036,16
30037,19
30038,20
30039,19
30040,20
30041,14
30042,15
30043,5
30044,8
30045,16
30046,6
30047,3
30048,23
30049,19
30050,20
30051,26
30052,22
30053,15
30054,14
30055,22
30056,11
30057,16
30058,26
30059,24
30060,5
30061,26
30062,3
30063,3
30064,8
30065,19
30066,19
30067,4
30068,22
30069,22
30070,5
30071,14
30072,6
30073,22
30074,19
30075,19
30076,19
30077,19
30078,20
30079,3
30080,3
30081,20
30082,26
30083,19
30084,19
30085,3
30086,22
30087,10
30088,26
30089,26
30090,22
30091,25
30092,5
30093,3
30094,19
30095,22
30096,19
30097,20
30098,24
30099,19
30100,16
30101,1
30102,15
30103,19
30104,1
30105,11
30106,11
30107,26
30108,26
30109,19
30110,18
30111,24
30112,20
30113,19
30114,16
30115,11
30116,26
30117,22
30118,11
30119,11
30120,11
30121,19
30122,11
30123,20
30124,19
30125,19
30126,20
30127,22
30128,11
30129,11
30130,16
30131,19
30132,14
30133,5
30134,24
30135,11
30136,19
30137,9
30138,26
30139,16
30140,11
30141,25
30142,25
30143,11
30144,26
30145,24
30146,5
30147,11
30148,26
30149,8
30150,8
30151,19
30152,19
30153,19
30154,11
30155,11
30156,19
30157,20
30158,1
30159,26
30160,14
30161,3
30162,19
30163,16
30164,12
30165,24
30166,26
30167,20
30168,12
30169,20
30170,19
30171,24
30172,15
30173,0
30174,24
30175,3
30176,8
30177,15
30178,6
30179,6
30180,25
30181,1
30182,16
30183,19
30184,19
30185,11
30186,16
30187,11
30188,1
30189,19
30190,22
30191,24
30192,6
30193,18
30194,22
30195,20
30196,13
30197,19
30198,19
30199,26
30200,4
30201,14
30202,18
30203,1
30204,12
30205,19
30206,11
30207,3
30208,19
30209,3
30210,11
30211,6
30212,19
30213,17
30214,22
30215,11
30216,22
30217,20
30218,11
30219,25
30220,19
30221,26
30222,22
30223,11
30224,26
30225,6
30226,26
30227,19
30228,19
30229,20
30230,15
30231,19
30232,6
30233,8
30234,22
30235,0
30236,19
30237,19
30238,14
30239,8
30240,20
30241,10
30242,14
30243,22
30244,19
30245,22
30246,19
30247,6
30248,9
30249,19
30250,11
30251,19
30252,16
30253,6
30254,19
30255,26
30256,19
30257,21
30258,19
30259,24
30260,16
30261,11
30262,18
30263,19
30264,19
30265,11
30266,15
30267,18
30268,11
30269,22
30270,6
30271,5
30272,16
30273,19
30274,3
30275,26
30276,26
30277,19
30278,19
30279,20
30280,15
30281,19
30282,19
30283,13
30284,19
30285,6
30286,15
30287,0
30288,24
30289,0
30290,1
30291,3
30292,27
30293,8
30294,19
30295,19
30296,19
30297,22
30298,15
30299,6
30300,26
30301,19
30302,19
30303,19
30304,19
30305,19
30306,20
30307,19
30308,19
30309,19
30310,19
30311,19
30312,20
30313,19
30314,14
30315,19
30316,19
30317,22
30318,1
30319,24
30320,19
30321,26
30322,19
30323,24
30324,11
30325,6
30326,20
30327,1
30328,1
30329,19
30330,3
30331,27
30332,20
30333,6
30334,22
30335,19
30336,11
30337,22
30338,11
30339,19
30340,1
30341,15
30342,24
30343,26
30344,27
30345,6
30346,18
30347,7
30348,20
30349,27
30350,20
30351,19
30352,19
30353,20
30354,20
30355,11
30356,19
30357,19
30358,13
30359,19
30360,20
30361,26
30362,18
30363,19
30364,11
30365,8
30366,19
30367,25
30368,22
30369,19
30370,19
30371,11
30372,19
30373,19
30374,19
30375,22
30376,19
30377,19
30378,3
30379,20
30380,20
30381,19
30382,16
30383,20
30384,20
30385,6
30386,6
30387,19
30388,19
30389,19
30390,15
30391,20
30392,20
30393,6
30394,19
30395,1
30396,15
30397,24
30398,18
30399,19
30400,19
30401,14
30402,22
30403,20
30404,19
30405,0
30406,19
30407,19
30408,19
30409,27
30410,12
30411,19
30412,16
30413,19
30414,22
30415,1
30416,6
30417,19
30418,16
30419,3
30420,6
30421,19
30422,11
30423,19
30424,15
30425,6
30426,17
30427,20
30428,19
30429,25
30430,19
30431,11
30432,19
30433,11
30434,26
30435,20
30436,19
30437,7
30438,19
30439,19
30440,11
30441,18
30442,19
30443,15
30444,19
30445,14
30446,14
30447,1
30448,19
30449,19
30450,19
30451,15
30452,19
30453,19
30454,8
30455,9
30456,19
30457,8
30458,26
30459,19
30460,18
30461,24
30462,20
30463,22
30464,3
30465,1
30466,24
30467,16
30468,6
30469,20
30470,20
30471,19
30472,9
30473,12
30474,7
30475,11
30476,26
30477,26
30478,19
30479,19
30480,18
30481,20
30482,20
30483,6
30484,19
30485,12
30486,26
30487,19
30488,15
30489,6
30490,11
30491,18
30492,19
30493,19
30494,19
30495,19
30496,26
30497,26
30498,0
30499,13
30500,26
30501,26
30502,11
30503,19
30504,19
30505,19
30506,26
30507,9
30508,18
30509,19
30510,16
30511,19
30512,8
30513,8
30514,15
30515,26
30516,19
30517,8
30518,19
30519,8
30520,18
30521,19
30522,18
30523,22
30524,22
30525,13
30526,22
30527,20
30528,18
30529,20
30530,19
30531,19
30532,26
30533,11
30534,20
30535,25
30536,19
30537,19
30538,24
30539,19
30540,9
30541,11
30542,22
30543,3
30544,6
30545,19
30546,19
30547,19
30548,24
30549,24
30550,5
30551,22
30552,8
30553,12
30554,8
30555,10
30556,26
30557,22
30558,19
30559,19
30560,20
30561,19
30562,10
30563,26
30564,26
30565,20
30566,11
30567,20
30568,19
30569,11
30570,22
30571,19
30572,19
30573,20
30574,16
30575,22
30576,24
30577,22
30578,22
30579,15
30580,19
30581,19
30582,19
30583,15
30584,19
30585,19
30586,13
30587,8
30588,8
30589,3
30590,16
30591,11
30592,19
30593,5
30594,20
30595,19
30596,19
30597,16
30598,15
30599,22
30600,6
30601,19
30602,15
30603,20
30604,26
30605,19
30606,19
30607,20
30608,14
30609,14
30610,8
30611,19
30612,25
30613,26
30614,14
30615,19
30616,19
30617,11
30618,19
30619,20
30620,3
30621,11
30622,20
30623,22
30624,26
30625,26
30626,1
30627,26
30628,19
30629,8
30630,16
30631,24
30632,19
30633,19
30634,5
30635,11
30636,3
30637,15
30638,19
30639,19
30640,19
30641,3
30642,26
30643,24
30644,11
30645,19
30646,3
30647,8
30648,15
30649,20
30650,11
30651,20
30652,3
30653,19
30654,19
30655,26
30656,16
30657,15
30658,19
30659,19
30660,3
30661,15
30662,5
30663,19
30664,26
30665,26
30666,14
30667,22
30668,11
30669,11
30670,9
30671,26
30672,26
30673,16
30674,14
30675,14
30676,26
30677,19
30678,16
30679,1
30680,6
30681,16
30682,15
30683,7
30684,26
30685,8
30686,11
30687,5
30688,20
30689,10
30690,19
30691,6
30692,1
30693,19
30694,3
30695,19
30696,3
30697,11
30698,19
30699,8
30700,11
30701,19
30702,1
30703,19
30704,20
30705,19
30706,11
30707,11
30708,27
30709,19
30710,23
30711,19
30712,19
30713,19
30714,1
30715,19
30716,20
30717,8
30718,3
30719,19
30720,11
30721,19
30722,25
30723,26
30724,3
30725,20
30726,1
30727,11
30728,0
30729,14
30730,8
30731,16
30732,1
30733,3
30734,11
30735,16
30736,26
30737,12
30738,19
30739,20
30740,24
30741,1
30742,19
30743,6
30744,14
30745,19
30746,22
30747,19
30748,13
30749,19
30750,1
30751,19
30752,26
30753,14
30754,19
30755,14
30756,15
30757,26
30758,24
30759,1
30760,22
30761,15
30762,26
30763,5
30764,27
30765,25
30766,11
30767,23
30768,11
30769,20
30770,9
30771,26
30772,19
30773,6
30774,25
30775,14
30776,9
30777,19
30778,19
30779,22
30780,15
30781,19
30782,3
30783,19
30784,26
30785,5
30786,1
30787,26
30788,13
30789,18
30790,6
30791,7
30792,0
30793,24
30794,24
30795,26
30796,19
30797,1
30798,19
30799,19
30800,19
30801,11
30802,6
30803,22
30804,19
30805,26
30806,19
30807,22
30808,0
30809,24
30810,19
30811,3
30812,22
30813,3
30814,20
30815,11
30816,19
30817,26
30818,11
30819,19
30820,19
30821,22
30822,15
30823,8
30824,26
30825,26
30826,14
30827,12
30828,24
30829,22
30830,19
30831,26
30832,15
30833,13
30834,1
30835,9
30836,26
30837,20
30838,1
30839,19
30840,19
30841,19
30842,14
30843,19
30844,19
30845,19
30846,4
30847,26
30848,26
30849,19
30850,6
30851,19
30852,22
30853,22
30854,3
30855,19
30856,19
30857,15
30858,8
30859,11
30860,6
30861,19
30862,19
30863,19
30864,8
30865,15
30866,8
30867,26
30868,19
30869,20
30870,19
30871,11
30872,22
30873,19
30874,26
30875,3
30876,26
30877,19
30878,13
30879,20
30880,19
30881,19
30882,6
30883,16
30884,20
30885,22
30886,19
30887,26
30888,19
30889,3
30890,6
30891,11
30892,16
30893,13
30894,8
30895,20
30896,19
30897,20
30898,19
30899,3
30900,19
30901,3
30902,19
30903,14
30904,0
30905,25
30906,26
30907,19
30908,15
30909,19
30910,19
30911,26
30912,1
30913,17
30914,19
30915,19
30916,6
30917,6
30918,15
30919,19
30920,14
30921,26
30922,19
30923,26
30924,22
30925,3
30926,26
30927,22
30928,2
30929,22
30930,19
30931,19
30932,3
30933,19
30934,16
30935,19
30936,3
30937,19
30938,15
30939,1
30940,19
30941,12
30942,19
30943,19
30944,3
30945,19
30946,19
30947,15
30948,26
30949,11
30950,20
30951,11
30952,9
30953,11
30954,5
30955,14
30956,3
30957,3
30958,19
30959,6
30960,3
30961,1
30962,8
30963,24
30964,19
30965,6
30966,20
30967,19
30968,19
30969,19
30970,19
30971,11
30972,19
30973,19
30974,24
30975,12
30976,19
30977,24
30978,3
30979,1
30980,19
30981,24
30982,19
30983,26
30984,18
30985,2
30986,19
30987,26
30988,25
30989,1
30990,1
30991,5
30992,19
30993,14
30994,14
30995,25
30996,18
30997,19
30998,3
30999,19
31000,19
31001,9
31002,13
31003,19
31004,3
31005,19
31006,22
31007,20
31008,23
31009,15
31010,20
31011,19
31012,19
31013,13
31014,19
31015,19
31016,20
31017,19
31018,19
31019,3
31020,26
31021,8
31022,21
31023,18
31024,22
31025,6
31026,26
31027,19
31028,19
31029,20
31030,14
31031,24
31032,19
31033,19
31034,22
31035,26
31036,3
31037,6
31038,6
31039,19
31040,19
31041,0
31042,9
31043,15
31044,26
31045,14
31046,11
31047,22
31048,20
31049,22
31050,6
31051,19
31052,24
31053,19
31054,26
31055,19
31056,20
31057,19
31058,9
31059,24
31060,24
31061,26
31062,26
31063,19
31064,19
31065,16
31066,20
31067,12
31068,8
31069,20
31070,3
31071,24
31072,24
31073,27
31074,19
31075,26
31076,13
31077,5
31078,19
31079,3
31080,19
31081,6
31082,26
31083,3
31084,26
31085,15
31086,26
31087,11
31088,18
31089,5
31090,26
31091,26
31092,15
31093,19
31094,22
31095,3
31096,11
31097,22
31098,22
31099,22
31100,19
31101,20
31102,19
31103,22
31104,26
31105,24
31106,19
31107,26
31108,0
31109,19
31110,22
31111,16
31112,3
31113,20
31114,26
31115,5
31116,3
31117,14
31118,22
31119,25
31120,19
31121,14
31122,6
31123,26
31124,19
31125,12
31126,26
31127,20
31128,22
31129,19
31130,19
31131,15
31132,11
31133,20
31134,20
31135,26
31136,19
31137,20
31138,24
31139,19
31140,19
31141,3
31142,18
31143,19
31144,19
31145,14
31146,26
31147,24
31148,22
31149,9
31150,19
31151,19
31152,19
31153,20
31154,19
31155,24
31156,17
31157,16
31158,9
31159,8
31160,6
31161,19
31162,3
31163,25
31164,6
31165,20
31166,3
31167,8
31168,0
31169,19
31170,19
31171,19
31172,11
31173,25
31174,20
31175,22
31176,19
31177,10
31178,26
31179,20
31180,13
31181,20
31182,24
31183,6
31184,16
31185,15
31186,14
31187,20
31188,22
31189,26
31190,19
31191,6
31192,26
31193,5
31194,4
31195,19
31196,19
31197,19
31198,18
31199,19
31200,19
31201,19
31202,19
31203,22
31204,26
31205,13
31206,19
31207,19
31208,26
31209,25
31210,20
31211,11
31212,5
31213,6
31214,6
31215,19
31216,26
31217,19
31218,26
31219,9
31220,3
31221,20
31222,26
31223,1
31224,14
31225,24
31226,10
31227,16
31228,8
31229,11
31230,8
31231,20
31232,22
31233,6
31234,12
31235,22
31236,19
31237,26
31238,16
31239,26
31240,20
31241,26
31242,26
31243,1
31244,14
31245,19
31246,17
31247,6
31248,26
31249,18
31250,16
31251,19
31252,19
31253,19
31254,7
31255,15
31256,19
31257,8
31258,9
31259,20
31260,9
31261,22
31262,6
31263,11
31264,5
31265,26
31266,26
31267,26
31268,20
31269,19
31270,5
31271,15
31272,22
31273,22
31274,22
31275,13
31276,26
31277,26
31278,22
31279,14
31280,20
31281,26
31282,18
31283,18
31284,0
31285,6
31286,14
31287,3
31288,16
31289,19
31290,19
31291,15
31292,20
31293,19
31294,26
31295,18
31296,18
31297,19
31298,19
31299,8
31300,19
31301,26
31302,26
31303,22
31304,11
31305,19
31306,19
31307,20
31308,26
31309,19
31310,19
31311,11
31312,19
31313,26
31314,0
31315,22
31316,11
31317,27
31318,1
31319,1
31320,26
31321,19
31322,19
31323,15
31324,15
31325,22
31326,3
31327,19
31328,3
31329,22
31330,6
31331,19
31332,14
31333,26
31334,16
31335,16
31336,13
31337,22
31338,5
31339,19
31340,13
31341,1
31342,19
31343,25
31344,19
31345,6
31346,19
31347,26
31348,15
31349,19
31350,5
31351,20
31352,3
31353,19
31354,26
31355,1
31356,6
31357,19
31358,22
31359,26
31360,19
31361,20
31362,9
31363,6
31364,5
31365,6
31366,5
31367,15
31368,6
31369,15
31370,26
31371,26
31372,3
31373,3
31374,19
31375,19
31376,19
31377,19
31378,22
31379,19
31380,19
31381,20
31382,3
31383,3
31384,3
31385,26
31386,18
31387,19
31388,3
31389,20
31390,22
31391,20
31392,19
31393,19
31394,19
31395,19
31396,15
31397,19
31398,5
31399,24
31400,22
31401,19
31402,5
31403,22
31404,19
31405,22
31406,19
31407,6
31408,14
31409,20
31410,13
31411,19
31412,20
31413,26
31414,22
31415,19
31416,19
31417,16
31418,1
31419,26
31420,14
31421,20
31422,25
31423,15
31424,3
31425,26
31426,19
31427,19
31428,5
31429,19
31430,19
31431,26
31432,20
31433,20
31434,19
31435,20
31436,27
31437,22
31438,26
31439,3
31440,14
31441,22
31442,14
31443,26
31444,19
31445,19
31446,19
31447,15
31448,24
31449,14
31450,6
31451,26
31452,0
31453,19
31454,26
31455,26
31456,19
31457,14
31458,19
31459,20
31460,7
31461,11
31462,20
31463,19
31464,25
31465,19
31466,19
31467,5
31468,19
31469,8
31470,25
31471,19
31472,5
31473,11
31474,11
31475,15
31476,26
31477,26
31478,3
31479,27
31480,22
31481,8
31482,19
31483,1
31484,9
31485,20
31486,19
31487,22
31488,19
31489,26
31490,19
31491,19
31492,19
31493,20
31494,18
31495,3
31496,1
31497,19
31498,2
31499,6
31500,20
31501,8
31502,19
31503,19
31504,19
31505,5
31506,8
31507,26
31508,20
31509,19
31510,14
31511,20
31512,15
31513,19
31514,5
31515,22
31516,22
31517,19
31518,8
31519,15
31520,19
31521,20
31522,15
31523,26
31524,22
31525,8
31526,5
31527,22
31528,24
31529,6
31530,19
31531,24
31532,11
31533,20
31534,20
31535,9
31536,19
31537,22
31538,19
31539,3
31540,24
31541,19
31542,24
31543,4
31544,25
31545,12
31546,19
31547,19
31548,19
31549,19
31550,19
31551,19
31552,0
31553,3
31554,15
31555,26
31556,15
31557,19
31558,20
31559,22
31560,19
31561,19
31562,26
31563,19
31564,22
31565,26
31566,0
31567,19
31568,1
31569,19
31570,11
31571,19
31572,24
31573,11
31574,9
31575,19
31576,20
31577,5
31578,3
31579,19
31580,26
31581,26
31582,19
31583,0
31584,19
31585,6
31586,1
31587,3
31588,3
31589,26
31590,24
31591,3
31592,26
31593,19
31594,19
31595,19
31596,19
31597,19
31598,1
31599,22
31600,19
31601,19
31602,19
31603,19
31604,19
31605,8
31606,19
31607,26
31608,19
31609,19
31610,22
31611,11
31612,6
31613,6
31614,14
31615,3
31616,26
31617,25
31618,6
31619,19
31620,22
31621,19
31622,19
31623,22
31624,5
31625,20
31626,16
31627,26
31628,15
31629,22
31630,11
31631,3
31632,19
31633,6
31634,26
31635,24
31636,5
31637,8
31638,20
31639,22
31640,21
31641,19
31642,26
31643,19
31644,16
31645,19
31646,14
31647,26
31648,14
31649,19
31650,15
31651,3
31652,22
31653,20
31654,16
31655,19
31656,19
31657,19
31658,19
31659,19
31660,19
31661,0
31662,26
31663,24
31664,20
31665,20
31666,26
31667,8
31668,6
31669,15
31670,19
31671,16
31672,19
31673,2
31674,26
31675,22
31676,3
31677,19
31678,26
31679,26
31680,19
31681,19
31682,26
31683,19
31684,19
31685,15
31686,25
31687,19
31688,21
31689,19
31690,22
31691,22
31692,19
31693,10
31694,19
31695,19
31696,26
31697,13
31698,19
31699,1
31700,24
31701,24
31702,22
31703,5
31704,19
31705,3
31706,19
31707,6
31708,11
31709,5
31710,13
31711,16
31712,25
31713,13
31714,19
31715,19
31716,14
31717,20
31718,5
31719,19
31720,22
31721,9
31722,19
31723,14
31724,19
31725,19
31726,16
31727,19
31728,22
31729,19
31730,19
31731,27
31732,19
31733,24
31734,22
31735,2
31736,18
31737,11
31738,24
31739,19
31740,15
31741,22
31742,15
31743,6
31744,26
31745,22
31746,25
31747,20
31748,19
31749,22
31750,14
31751,18
31752,20
31753,9
31754,3
31755,11
31756,26
31757,5
31758,24
31759,19
31760,20
31761,19
31762,12
31763,22
31764,22
31765,19
31766,8
31767,26
31768,20
31769,22
31770,19
31771,7
31772,20
31773,24
31774,19
31775,1
31776,22
31777,8
31778,22
31779,8
31780,22
31781,12
31782,20
31783,26
31784,3
31785,11
31786,26
31787,26
31788,22
31789,8
31790,1
31791,6
31792,19
31793,15
31794,1
31795,8
31796,21
31797,1
31798,21
31799,19
31800,24
31801,9
31802,24
31803,3
31804,6
31805,15
31806,22
31807,26
31808,14
31809,19
31810,19
31811,9
31812,1
31813,1
31814,9
31815,19
31816,20
31817,19
31818,5
31819,19
31820,25
31821,2
31822,26
31823,22
31824,13
31825,3
31826,19
31827,16
31828,13
31829,6
31830,13
31831,19
31832,15
31833,18
31834,19
31835,8
31836,11
31837,19
31838,15
